date,playcount
2022-06-10,3082
2022-06-11,3090
2022-06-12,3095
2022-06-13,3095
2022-06-14,3095
2022-06-15,3095
2022-06-16,3095
2022-06-17,3095
2022-06-18,3095
2022-07-25,3228
2022-07-26,3233
2022-07-27,3237
2022-07-28,3238
2022-07-29,3238
2022-07-30,3246
2022-07-31,3246
2022-08-01,3250
2022-08-02,3250
2022-08-03,3250
2022-08-04,3255
2022-08-05,3263
2022-08-06,3263
2022-08-07,3268
2022-08-08,3270
2022-08-09,3275
2022-08-10,3275
2022-08-11,3278
2022-08-12,3281
2022-08-13,3281
2022-08-14,3284
2022-08-15,3287
2022-08-16,3290
2022-08-17,3292
2022-08-19,3303
2022-08-20,3304
2022-08-21,3305
2022-08-22,3305
2022-08-23,3305
2022-08-24,3308
2022-08-25,3311
2022-08-26,3315
2022-08-27,3315
2022-08-28,3315
2022-08-29,3315
2022-08-30,3319
2022-08-31,3323
2022-09-01,3327
2022-09-02,3329
2022-09-03,3333
2022-09-04,3333
2022-09-05,3333
2022-09-06,3336
2022-09-07,3336
2022-09-08,3336
2022-09-09,3336
2022-09-10,3336
2022-09-11,3342
2022-09-12,3343
2022-09-13,3343
2022-09-14,3343
2022-09-15,3350
2022-09-16,3357
2022-09-17,3360
2022-09-18,3362
2022-09-19,3364
2022-09-20,3364
2022-09-21,3364
2022-09-22,3366
2022-09-23,3366
2022-09-24,3366
2022-09-25,3368
2022-09-26,3368
2022-09-27,3368
2022-09-28,3370
2022-09-29,3372
2022-09-30,3372
2022-10-01,3376
2022-10-02,3379
2022-10-03,3381
2022-10-04,3384
2022-10-05,3391
2022-10-06,3405
2022-10-07,3409
2022-10-08,3409
2022-10-09,3409
2022-10-10,3409
2022-10-11,3409
2022-10-12,3409
2022-10-13,3409
2022-10-14,3409
2022-10-15,3409
2022-10-16,3409
2022-10-17,3409
2022-10-18,3409
2022-10-19,3409
2022-10-20,3409
2022-10-21,3409
2022-10-22,3409
2022-10-23,3409
2022-10-24,3409
2022-10-25,3409
2022-10-26,3409
2022-10-27,3409
2022-10-28,3409
2022-10-29,3409
2022-10-30,3409
2022-10-31,3409
2022-11-01,3409
2022-11-02,3409
2022-11-03,3409
2022-11-04,3409
2022-11-05,3409
2022-11-06,3409
2022-11-07,3409
2022-11-08,3409
2022-11-09,3409
2022-11-10,3409
2022-11-11,3409
2022-11-12,3409
2022-11-13,3409
2022-11-14,3409
2022-11-15,3409
2022-11-16,3409
2022-11-17,3409
2022-11-18,3409
2022-11-19,3409
2022-11-20,3409
2022-11-21,3409
2022-11-22,3409
2022-11-23,3409
2022-11-24,3409
2022-11-25,3409
2022-11-26,3409
2022-11-27,3409
2022-11-28,3409
2022-11-29,3409
2022-11-30,3409
2022-12-01,3409
2022-12-02,3409
2022-12-03,3409
2022-12-04,3409
2022-12-05,3409
2022-12-06,3409
2022-12-07,3409
2022-12-08,3409
2022-12-09,3409
2022-12-10,3409
2022-12-11,3409
2022-12-12,3409
2022-12-13,3409
2022-12-14,3409
2022-12-15,3409
2022-12-16,3409
2022-12-17,3409
2022-12-18,3409
2022-12-19,3409
2022-12-20,3409
2022-12-21,3409
2022-12-22,3409
2022-12-23,3409
2022-12-24,3409
2022-12-25,3409
2022-12-26,3409
2022-12-27,3409
2022-12-28,3409
2022-12-29,3409
2022-12-30,3409
2022-12-31,3409
2023-01-01,3409
2023-01-02,3409
2023-01-03,3409
2023-01-04,3417
2023-01-05,3417
2023-01-06,3417
2023-01-07,3418
2023-01-08,3420
2023-01-09,3421
2023-01-10,3425
2023-01-11,3427
2023-01-12,3427
2023-01-13,3429
2023-01-14,3432
2023-01-15,3435
2023-01-16,3436
2023-01-17,3439
2023-01-18,3445
2023-01-19,3449
2023-01-20,3449
2023-01-21,3451
2023-01-22,3455
2023-01-23,3456
2023-01-24,3460
2023-01-25,3465
2023-01-26,3471
2023-01-27,3473
2023-01-28,3481
2023-01-29,3483
2023-01-30,3488
2023-01-31,3491
2023-02-01,3495
2023-02-02,3500
2023-02-03,3500
2023-02-04,3500
2023-02-05,3504
2023-02-06,3504
2023-02-07,3504
2023-02-08,3508
2023-02-09,3510
2023-02-10,3512
2023-02-11,3513
2023-02-12,3513
2023-02-13,3513
2023-02-14,3513
2023-02-15,3516
2023-02-16,3519
2023-02-17,3523
2023-02-18,3525
2023-02-19,3526
2023-02-20,3526
2023-02-21,3528
2023-02-22,3528
2023-02-23,3528
2023-02-24,3528
2023-02-25,3529
2023-02-26,3529
2023-02-27,3529
2023-02-28,3529
2023-03-01,3530
2023-03-02,3531
2023-03-03,3532
2023-03-04,3536
2023-03-05,3537
2023-03-06,3537
2023-03-07,3538
2023-03-08,3539
2023-03-09,3540
2023-03-10,3541
2023-03-11,3544
2023-03-12,3545
2023-03-13,3545
2023-03-14,3546
2023-03-15,3547
2023-03-16,3548
2023-03-17,3548
2023-03-18,3549
2023-03-19,3549
2023-03-20,3549
2023-03-21,3549
2023-03-22,3550
2023-03-23,3550
2023-03-24,3550
2023-03-25,3554
2023-03-26,3557
2023-03-27,3560
2023-03-28,3561
2023-03-29,3564
2023-03-30,3566
2023-03-31,3567
2023-04-01,3567
2023-04-02,3567
2023-04-03,3568
2023-04-04,3568
2023-04-05,3571
2023-04-06,3573
2023-04-07,3574
2023-04-08,3578
2023-04-09,3580
2023-04-10,3581
2023-04-11,3583
2023-04-12,3585
2023-04-13,3587
